date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2025-03-19,KXHIGHTBOS,47.2,46.5,47.7,50.1,45.5
2025-03-20,KXHIGHTBOS,51.3,56.7,50.8,57.6,51.6
2025-03-21,KXHIGHTBOS,45.7,46.4,46.2,47.2,46.7
2025-03-22,KXHIGHTBOS,63.2,59.4,61.9,60.9,59.5
2025-03-23,KXHIGHTBOS,44.3,42.7,42.9,44.0,42.0
2025-03-24,KXHIGHTBOS,41.0,42.6,41.8,44.4,40.6
2025-03-25,KXHIGHTBOS,53.5,53.3,52.6,53.1,52.2
2025-03-26,KXHIGHTBOS,52.3,48.3,50.1,48.9,48.4
2025-03-27,KXHIGHTBOS,50.1,46.8,47.4,49.3,45.8
2025-03-28,KXHIGHTBOS,60.1,57.1,58.5,59.3,55.1
2025-03-29,KXHIGHTBOS,49.5,47.1,48.3,49.9,46.7
2025-03-30,KXHIGHTBOS,41.7,43.1,40.7,43.2,41.1
2025-03-31,KXHIGHTBOS,63.2,63.4,66.2,66.4,63.6
2025-04-01,KXHIGHTBOS,56.9,57.1,55.5,57.9,58.9
2025-04-02,KXHIGHTBOS,40.8,39.2,39.1,40.9,39.9
2025-04-03,KXHIGHTBOS,63.6,64.6,62.7,63.1,63.9
2025-04-04,KXHIGHTBOS,70.8,67.2,67.4,69.0,63.9
2025-04-05,KXHIGHTBOS,50.1,48.2,48.7,49.7,47.8
2025-04-06,KXHIGHTBOS,52.8,52.4,53.1,52.2,55.1
2025-04-07,KXHIGHTBOS,46.3,46.5,48.3,47.5,48.7
2025-04-08,KXHIGHTBOS,40.7,42.8,42.6,44.5,42.1
2025-04-09,KXHIGHTBOS,47.6,45.7,45.7,47.4,42.6
2025-04-10,KXHIGHTBOS,47.1,47.2,46.3,48.6,47.4
2025-04-11,KXHIGHTBOS,45.0,42.8,43.6,45.1,44.9
2025-04-12,KXHIGHTBOS,38.7,39.2,40.3,39.5,40.3
2025-04-13,KXHIGHTBOS,43.7,44.4,45.1,43.1,44.3
2025-04-14,KXHIGHTBOS,69.1,66.0,67.6,66.1,63.0
2025-04-15,KXHIGHTBOS,68.6,62.5,65.4,68.2,65.9
2025-04-16,KXHIGHTBOS,52.6,50.0,49.6,51.9,50.5
2025-04-17,KXHIGHTBOS,61.1,57.8,58.7,58.5,56.9
2025-04-18,KXHIGHTBOS,69.0,63.5,67.8,67.0,65.0
2025-04-19,KXHIGHTBOS,84.2,79.4,83.6,83.2,82.7
2025-04-20,KXHIGHTBOS,70.8,68.4,69.0,68.2,70.9
2025-04-21,KXHIGHTBOS,57.3,57.8,55.8,58.4,53.7
2025-04-22,KXHIGHTBOS,61.4,64.4,68.9,71.0,67.4
2025-04-23,KXHIGHTBOS,72.8,70.5,71.3,71.4,66.8
2025-04-24,KXHIGHTBOS,71.3,69.8,66.3,71.1,65.1
2025-04-25,KXHIGHTBOS,73.8,68.9,68.7,66.7,65.1
2025-04-26,KXHIGHTBOS,62.9,61.5,61.8,62.4,65.7
2025-04-27,KXHIGHTBOS,56.8,55.7,55.4,54.7,55.1
2025-04-28,KXHIGHTBOS,74.5,72.6,74.0,73.6,71.4
2025-04-29,KXHIGHTBOS,81.0,76.9,80.1,79.5,77.6
2025-04-30,KXHIGHTBOS,73.4,71.2,70.6,70.7,67.6
2025-05-01,KXHIGHTBOS,62.2,65.6,60.2,60.6,58.5
2025-05-02,KXHIGHTBOS,75.0,73.4,72.6,79.1,72.7
2025-05-03,KXHIGHTBOS,87.6,81.5,82.4,84.0,75.7
2025-05-04,KXHIGHTBOS,79.0,76.1,75.0,77.2,69.6
2025-05-05,KXHIGHTBOS,55.1,52.7,53.8,54.0,52.1
2025-05-06,KXHIGHTBOS,58.4,66.4,58.6,60.8,62.1
2025-05-07,KXHIGHTBOS,75.8,71.2,72.7,73.3,70.6
2025-05-08,KXHIGHTBOS,74.4,70.9,69.5,72.6,67.2
2025-05-09,KXHIGHTBOS,55.8,53.5,55.2,54.1,50.7
2025-05-10,KXHIGHTBOS,61.8,63.7,60.7,62.1,61.9
2025-05-11,KXHIGHTBOS,71.7,67.5,68.1,69.1,66.8
2025-05-12,KXHIGHTBOS,75.5,68.8,74.0,74.8,72.8
2025-05-13,KXHIGHTBOS,65.8,65.2,62.7,64.3,61.1
2025-05-14,KXHIGHTBOS,66.8,67.6,64.6,66.5,62.1
2025-05-15,KXHIGHTBOS,66.8,68.4,63.6,69.7,65.8
2025-05-16,KXHIGHTBOS,81.4,77.8,78.1,80.5,75.0
2025-05-17,KXHIGHTBOS,77.2,75.1,73.8,79.0,72.4
2025-05-18,KXHIGHTBOS,70.0,69.1,68.1,72.3,69.6
2025-05-19,KXHIGHTBOS,64.5,63.0,61.9,64.4,61.4
2025-05-20,KXHIGHTBOS,58.1,56.7,57.1,58.9,56.1
2025-05-21,KXHIGHTBOS,50.9,50.8,51.2,51.4,51.0
2025-05-22,KXHIGHTBOS,48.1,48.4,49.2,49.1,48.9
2025-05-23,KXHIGHTBOS,55.5,55.4,56.4,59.8,56.5
2025-05-24,KXHIGHTBOS,59.8,57.8,58.8,60.4,58.6
2025-05-25,KXHIGHTBOS,60.9,60.0,60.9,60.9,61.5
2025-05-26,KXHIGHTBOS,67.7,65.8,65.3,67.1,64.4
2025-05-27,KXHIGHTBOS,79.9,76.1,77.8,78.2,77.4
2025-05-28,KXHIGHTBOS,80.9,76.1,79.3,79.8,78.8
2025-05-29,KXHIGHTBOS,66.5,64.4,63.1,69.1,63.3
2025-05-30,KXHIGHTBOS,78.4,72.8,73.0,77.3,73.4
2025-05-31,KXHIGHTBOS,68.9,67.0,69.5,66.5,65.1
2025-06-01,KXHIGHTBOS,66.7,62.4,63.7,66.1,64.3
2025-06-02,KXHIGHTBOS,72.8,69.6,70.8,73.3,67.8
2025-06-03,KXHIGHTBOS,74.9,74.4,78.3,72.5,71.7
2025-06-04,KXHIGHTBOS,87.0,84.2,86.5,87.1,84.5
2025-06-05,KXHIGHTBOS,93.6,90.3,92.8,90.8,89.9
2025-06-06,KXHIGHTBOS,78.3,77.4,78.8,77.7,75.7
2025-06-07,KXHIGHTBOS,71.1,69.4,71.0,72.4,69.6
