ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTMIN,2024-01-11,21.9,7.6,7.8,978.4,84,8.5,288,0.0,0.0
KXHIGHTMIN,2024-01-12,13.9,5.9,0.1,979.6,100,12.7,347,0.024,0.165
KXHIGHTMIN,2024-01-13,14.6,-3.5,-2.5,979.6,100,12.8,307,0.008,0.055
KXHIGHTMIN,2024-01-14,2.1,-9.0,-14.3,989.1,47,11.5,289,0.0,0.0
KXHIGHTMIN,2024-01-15,1.9,-7.7,-13.9,991.1,36,10.7,269,0.0,0.0
KXHIGHTMIN,2024-01-16,6.5,-5.1,-11.9,982.3,72,13.0,255,0.0,0.0
KXHIGHTMIN,2024-01-17,12.9,0.7,-5.1,979.5,63,8.7,262,0.0,0.0
KXHIGHTMIN,2024-01-18,9.7,-0.3,-4.8,989.0,80,8.5,328,0.012,0.083
KXHIGHTMIN,2024-01-19,6.5,-1.8,-8.1,999.0,64,9.1,325,0.0,0.0
KXHIGHTMIN,2024-01-20,11.0,-6.2,-9.3,1003.9,9,7.0,258,0.0,0.0
KXHIGHTMIN,2024-01-21,20.1,1.0,-0.5,991.7,70,14.1,174,0.0,0.0
KXHIGHTMIN,2024-01-22,34.9,17.6,16.9,985.9,71,9.9,172,0.0,0.0
KXHIGHTMIN,2024-01-23,35.2,24.1,26.2,992.7,99,6.2,109,0.0,0.0
KXHIGHTMIN,2024-01-24,36.5,30.4,30.1,989.1,100,7.1,157,0.0,0.0
KXHIGHTMIN,2024-01-25,37.4,32.4,32.6,987.5,100,4.2,117,0.016,0.0
KXHIGHTMIN,2024-01-26,40.9,27.8,31.8,990.5,86,4.9,330,0.0,0.0
KXHIGHTMIN,2024-01-27,40.9,24.3,27.4,993.1,46,5.7,293,0.0,0.0
KXHIGHTMIN,2024-01-28,42.6,22.9,25.0,991.6,55,6.1,212,0.0,0.0
KXHIGHTMIN,2024-01-29,47.6,26.5,29.8,984.9,24,10.3,256,0.004,0.0
KXHIGHTMIN,2024-01-30,41.3,27.6,30.2,985.9,80,9.6,311,0.0,0.0
KXHIGHTMIN,2024-01-31,52.6,27.1,31.5,983.6,6,8.0,227,0.0,0.0
KXHIGHTMIN,2024-02-01,47.6,27.4,30.6,983.9,20,8.2,29,0.0,0.0
KXHIGHTMIN,2024-02-02,41.6,25.7,24.5,988.4,3,7.8,106,0.0,0.0
KXHIGHTMIN,2024-02-03,42.5,25.5,25.3,986.9,2,8.7,115,0.0,0.0
KXHIGHTMIN,2024-02-04,47.9,23.4,25.1,988.9,69,5.9,44,0.0,0.0
KXHIGHTMIN,2024-02-05,47.2,22.3,25.9,990.1,79,6.7,351,0.0,0.0
KXHIGHTMIN,2024-02-06,50.9,28.1,28.3,986.3,73,7.8,179,0.0,0.0
KXHIGHTMIN,2024-02-07,52.0,33.9,31.7,980.2,99,13.3,147,0.0,0.0
KXHIGHTMIN,2024-02-08,56.5,35.2,36.1,966.9,97,16.8,184,0.224,0.0
KXHIGHTMIN,2024-02-09,35.1,25.4,22.4,974.9,97,12.7,267,0.0,0.0
KXHIGHTMIN,2024-02-10,35.9,24.0,17.8,986.4,84,12.7,306,0.0,0.0
KXHIGHTMIN,2024-02-11,37.8,23.8,19.0,986.4,37,8.8,239,0.0,0.0
KXHIGHTMIN,2024-02-12,42.3,25.4,22.8,981.6,19,9.9,291,0.0,0.0
KXHIGHTMIN,2024-02-13,36.9,26.4,20.1,986.1,79,5.0,355,0.004,0.028
KXHIGHTMIN,2024-02-14,42.3,28.0,24.0,987.5,80,8.3,284,0.335,2.232
KXHIGHTMIN,2024-02-15,28.4,15.6,14.3,990.2,27,8.4,306,0.071,0.496
KXHIGHTMIN,2024-02-16,18.8,0.8,-0.1,994.1,35,10.0,306,0.0,0.0
KXHIGHTMIN,2024-02-17,28.9,-2.3,6.7,984.6,44,13.6,243,0.0,0.0
KXHIGHTMIN,2024-02-18,33.6,15.3,16.3,980.5,16,8.6,281,0.0,0.0
KXHIGHTMIN,2024-02-19,38.3,12.0,17.4,985.7,100,8.0,121,0.0,0.0
KXHIGHTMIN,2024-02-20,42.1,27.4,25.0,983.7,46,7.9,180,0.0,0.0
KXHIGHTMIN,2024-02-21,50.9,22.2,20.3,981.5,47,5.5,276,0.0,0.0
KXHIGHTMIN,2024-02-22,51.3,25.1,24.5,977.9,26,10.7,273,0.0,0.0
KXHIGHTMIN,2024-02-23,35.9,19.8,20.0,980.0,64,10.3,354,0.008,0.055
KXHIGHTMIN,2024-02-24,45.1,16.3,12.6,981.2,23,12.8,179,0.0,0.0
KXHIGHTMIN,2024-02-25,46.8,29.4,24.6,975.6,28,8.7,283,0.0,0.0
KXHIGHTMIN,2024-02-26,59.5,26.3,27.3,969.9,16,11.9,142,0.0,0.0
KXHIGHTMIN,2024-02-27,48.3,15.4,23.3,965.4,68,17.9,334,0.039,0.276
KXHIGHTMIN,2024-02-28,20.3,3.0,-9.7,988.9,24,16.2,304,0.0,0.0
KXHIGHTMIN,2024-02-29,51.6,11.2,3.4,988.9,11,11.5,153,0.0,0.0
KXHIGHTMIN,2024-03-01,54.0,34.6,24.3,979.5,3,13.9,177,0.0,0.0
KXHIGHTMIN,2024-03-02,59.0,30.7,35.8,978.3,78,10.5,151,0.0,0.0
KXHIGHTMIN,2024-03-03,70.2,36.3,39.1,969.0,29,19.7,167,0.004,0.0
KXHIGHTMIN,2024-03-04,39.9,26.3,21.5,983.7,62,6.8,311,0.0,0.0
KXHIGHTMIN,2024-03-05,46.6,22.6,10.3,989.0,32,7.2,47,0.0,0.0
KXHIGHTMIN,2024-03-06,51.2,27.2,16.2,987.6,47,11.8,135,0.0,0.0
KXHIGHTMIN,2024-03-07,45.6,30.3,20.3,986.9,84,9.2,345,0.0,0.0
KXHIGHTMIN,2024-03-08,39.2,23.9,13.1,990.0,67,10.1,345,0.0,0.0
KXHIGHTMIN,2024-03-09,39.7,19.9,11.5,988.1,5,10.8,330,0.0,0.0
KXHIGHTMIN,2024-03-10,48.9,19.9,9.9,988.5,25,8.9,150,0.0,0.0
KXHIGHTMIN,2024-03-11,61.8,30.3,28.9,979.3,54,10.0,148,0.0,0.0
KXHIGHTMIN,2024-03-12,63.4,37.8,31.3,976.1,54,10.2,284,0.0,0.0
KXHIGHTMIN,2024-03-13,62.3,35.2,25.7,980.6,98,9.5,44,0.0,0.0
KXHIGHTMIN,2024-03-14,59.0,39.5,27.1,986.4,100,10.5,28,0.0,0.0
KXHIGHTMIN,2024-03-15,50.7,29.1,27.3,989.2,60,12.5,265,0.0,0.0
KXHIGHTMIN,2024-03-16,48.2,29.4,22.7,978.3,71,18.5,299,0.008,0.0
KXHIGHTMIN,2024-03-17,31.4,22.2,5.8,987.0,75,14.8,332,0.0,0.0
KXHIGHTMIN,2024-03-18,36.5,18.5,6.3,989.7,55,11.1,289,0.0,0.0
KXHIGHTMIN,2024-03-19,48.5,29.5,16.3,977.0,58,17.1,297,0.0,0.0
KXHIGHTMIN,2024-03-20,30.5,15.3,-3.0,990.8,36,11.4,330,0.0,0.0
KXHIGHTMIN,2024-03-21,33.4,21.5,5.1,993.8,100,4.7,86,0.094,0.661
KXHIGHTMIN,2024-03-22,33.0,18.8,15.7,992.8,57,8.1,4,0.134,0.937
KXHIGHTMIN,2024-03-23,34.8,8.8,0.8,995.4,52,7.4,36,0.004,0.028
KXHIGHTMIN,2024-03-24,33.1,26.0,22.7,983.0,100,12.5,99,0.634,4.465
KXHIGHTMIN,2024-03-25,40.3,33.3,32.1,971.4,100,10.0,67,0.551,2.15
KXHIGHTMIN,2024-03-26,34.6,19.4,23.4,968.5,94,15.0,322,0.811,2.315
KXHIGHTMIN,2024-03-27,27.3,15.4,13.9,983.9,57,13.0,264,0.0,0.0
KXHIGHTMIN,2024-03-28,36.0,7.4,12.3,987.6,2,7.9,266,0.0,0.0
KXHIGHTMIN,2024-03-29,44.1,11.4,20.4,982.7,97,9.2,88,0.028,0.0
KXHIGHTMIN,2024-03-30,46.1,31.5,28.5,982.6,79,7.5,326,0.0,0.0
KXHIGHTMIN,2024-03-31,47.5,25.1,27.2,983.9,97,6.7,8,0.0,0.0
KXHIGHTMIN,2024-04-01,44.2,27.0,29.9,982.9,97,8.3,71,0.071,0.055
KXHIGHTMIN,2024-04-02,45.2,32.5,28.6,979.1,100,13.2,9,0.13,0.882
KXHIGHTMIN,2024-04-03,48.6,33.0,21.8,975.7,95,18.1,352,0.02,0.138
KXHIGHTMIN,2024-04-04,50.5,29.8,23.5,982.6,20,12.3,7,0.0,0.0
KXHIGHTMIN,2024-04-05,54.5,26.7,26.7,989.8,4,7.0,116,0.0,0.0
KXHIGHTMIN,2024-04-06,56.2,29.4,27.0,988.6,21,14.4,116,0.0,0.0
KXHIGHTMIN,2024-04-07,44.8,37.9,33.9,977.9,95,15.3,107,0.52,0.165
KXHIGHTMIN,2024-04-08,54.4,39.3,40.8,975.0,99,13.5,193,0.232,0.0
KXHIGHTMIN,2024-04-09,60.5,37.1,38.1,979.7,52,12.8,244,0.02,0.0
KXHIGHTMIN,2024-04-10,68.1,39.5,37.9,978.6,26,11.3,237,0.0,0.0
KXHIGHTMIN,2024-04-11,60.0,39.1,38.1,977.0,71,13.2,319,0.059,0.0
KXHIGHTMIN,2024-04-12,58.2,39.1,32.3,984.3,11,12.4,317,0.0,0.0
KXHIGHTMIN,2024-04-13,73.7,33.0,39.3,979.5,20,14.1,178,0.0,0.0
KXHIGHTMIN,2024-04-14,68.4,41.2,38.2,978.4,0,11.5,341,0.0,0.0
KXHIGHTMIN,2024-04-15,65.3,41.8,32.6,985.0,52,11.0,66,0.0,0.0
KXHIGHTMIN,2024-04-16,54.2,45.7,37.3,975.3,95,21.5,102,0.673,0.0
KXHIGHTMIN,2024-04-17,55.5,41.6,42.5,973.0,78,17.4,310,0.327,0.0
KXHIGHTMIN,2024-04-18,54.5,38.2,28.3,986.0,58,16.3,271,0.008,0.0
KXHIGHTMIN,2024-04-19,39.5,33.2,18.1,988.6,54,17.1,277,0.0,0.0
KXHIGHTMIN,2024-04-20,46.4,30.3,20.6,992.6,77,13.0,300,0.0,0.0
KXHIGHTMIN,2024-04-21,58.6,31.5,25.0,989.8,5,9.4,277,0.0,0.0
KXHIGHTMIN,2024-04-22,66.1,35.9,34.5,977.7,72,17.7,205,0.02,0.0
KXHIGHTMIN,2024-04-23,62.0,39.7,33.6,978.2,22,14.5,306,0.031,0.0
KXHIGHTMIN,2024-04-24,57.2,30.8,28.8,992.9,24,7.2,113,0.0,0.0
KXHIGHTMIN,2024-04-25,66.7,40.0,30.3,989.8,33,13.8,138,0.0,0.0
KXHIGHTMIN,2024-04-26,57.3,46.2,37.5,978.3,95,18.0,125,0.335,0.0
KXHIGHTMIN,2024-04-27,61.6,48.1,49.1,974.4,100,12.9,250,0.138,0.0
KXHIGHTMIN,2024-04-28,51.3,44.7,42.9,982.4,100,15.6,59,0.484,0.0
KXHIGHTMIN,2024-04-29,49.5,42.3,43.0,976.6,100,12.7,183,0.114,0.0
KXHIGHTMIN,2024-04-30,68.6,38.2,44.3,978.0,62,10.8,165,0.374,0.0
KXHIGHTMIN,2024-05-01,64.2,46.7,42.6,980.7,46,17.1,272,0.004,0.0
KXHIGHTMIN,2024-05-02,54.3,46.0,44.6,981.4,95,13.0,89,0.504,0.0
KXHIGHTMIN,2024-05-03,69.9,44.2,40.7,983.4,31,11.6,237,0.0,0.0
KXHIGHTMIN,2024-05-04,59.8,45.6,41.0,985.1,70,11.2,344,0.398,0.0
KXHIGHTMIN,2024-05-05,67.6,38.4,39.3,986.5,4,7.3,232,0.0,0.0
KXHIGHTMIN,2024-05-06,70.9,43.7,43.1,980.0,66,14.2,129,0.0,0.0
KXHIGHTMIN,2024-05-07,71.1,55.0,48.5,966.7,79,15.5,160,0.433,0.0
KXHIGHTMIN,2024-05-08,72.9,44.7,44.4,974.2,16,11.6,52,0.0,0.0
KXHIGHTMIN,2024-05-09,65.1,47.2,41.6,982.3,37,10.6,28,0.0,0.0
KXHIGHTMIN,2024-05-10,71.5,39.5,40.2,981.3,18,17.2,289,0.02,0.0
KXHIGHTMIN,2024-05-11,72.2,43.7,40.5,979.8,19,8.4,295,0.0,0.0
KXHIGHTMIN,2024-05-12,81.9,56.7,45.4,974.7,55,15.0,246,0.012,0.0
KXHIGHTMIN,2024-05-13,69.2,48.8,39.4,979.0,39,8.6,0,0.0,0.0
KXHIGHTMIN,2024-05-14,70.4,46.1,41.4,981.2,1,9.2,65,0.0,0.0
KXHIGHTMIN,2024-05-15,74.6,46.0,44.6,980.6,74,10.6,125,0.169,0.0
KXHIGHTMIN,2024-05-16,70.2,51.9,50.9,976.0,66,11.0,247,0.173,0.0
KXHIGHTMIN,2024-05-17,83.1,51.7,51.9,974.2,47,12.4,181,0.102,0.0
KXHIGHTMIN,2024-05-18,82.5,60.6,51.0,975.4,12,13.9,234,0.0,0.0
KXHIGHTMIN,2024-05-19,73.8,48.0,42.1,983.9,65,10.9,170,0.0,0.0
KXHIGHTMIN,2024-05-20,77.3,54.9,57.4,979.0,76,8.9,102,0.945,0.0
KXHIGHTMIN,2024-05-21,69.7,59.1,60.9,970.7,96,13.6,104,2.453,0.0
KXHIGHTMIN,2024-05-22,69.8,53.2,46.0,973.6,59,17.1,280,0.043,0.0
KXHIGHTMIN,2024-05-23,77.7,51.5,47.0,979.0,42,8.9,174,0.0,0.0
KXHIGHTMIN,2024-05-24,74.2,49.9,48.7,972.7,69,16.8,196,0.551,0.0
KXHIGHTMIN,2024-05-25,74.7,46.7,47.0,977.3,52,16.6,218,0.02,0.0
KXHIGHTMIN,2024-05-26,70.2,53.9,50.8,975.1,73,7.6,72,0.043,0.0
KXHIGHTMIN,2024-05-27,66.1,48.9,51.7,978.6,78,8.2,308,0.28,0.0
KXHIGHTMIN,2024-05-28,65.8,48.6,47.4,987.2,51,10.4,336,0.11,0.0
KXHIGHTMIN,2024-05-29,69.8,45.4,46.6,992.3,18,6.6,68,0.0,0.0
KXHIGHTMIN,2024-05-30,75.8,51.8,49.1,988.6,60,13.4,155,0.0,0.0
KXHIGHTMIN,2024-05-31,72.1,58.4,57.9,987.6,100,10.4,171,1.091,0.0
KXHIGHTMIN,2024-06-01,76.9,56.9,55.5,983.5,52,6.5,239,0.264,0.0
KXHIGHTMIN,2024-06-02,77.8,54.9,54.4,981.5,75,14.0,160,0.047,0.0
KXHIGHTMIN,2024-06-03,82.3,63.4,64.1,974.4,57,11.7,183,1.039,0.0
KXHIGHTMIN,2024-06-04,84.3,59.3,64.8,972.4,52,13.3,172,0.516,0.0
KXHIGHTMIN,2024-06-05,76.9,54.0,51.3,971.0,39,15.0,257,0.012,0.0
KXHIGHTMIN,2024-06-06,67.4,58.5,45.7,974.2,37,19.0,293,0.0,0.0
