ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTATL,2025-07-01,89.5,70.4,70.9,979.3,90,8.3,253,0.472,0.0
KXHIGHTATL,2025-07-02,88.5,72.4,68.5,978.2,48,7.9,304,0.008,0.0
KXHIGHTATL,2025-07-03,90.4,69.7,66.2,978.6,49,5.5,356,0.0,0.0
KXHIGHTATL,2025-07-04,91.8,73.5,65.7,981.0,12,8.3,69,0.0,0.0
KXHIGHTATL,2025-07-05,91.0,72.2,63.0,981.8,5,9.1,69,0.0,0.0
KXHIGHTATL,2025-07-06,93.9,73.3,61.6,980.2,29,7.2,344,0.0,0.0
KXHIGHTATL,2025-07-07,96.8,73.6,62.9,981.3,7,5.9,271,0.004,0.0
KXHIGHTATL,2025-07-08,95.4,74.6,66.5,983.1,38,6.3,246,0.031,0.0
KXHIGHTATL,2025-07-09,94.4,74.5,69.2,981.9,61,10.4,253,0.024,0.0
KXHIGHTATL,2025-07-10,85.9,70.5,71.1,980.4,64,7.5,257,0.598,0.0
KXHIGHTATL,2025-07-11,89.8,71.1,70.7,981.3,44,5.9,252,0.094,0.0
KXHIGHTATL,2025-07-12,89.5,70.3,71.2,982.4,18,6.6,287,0.004,0.0
KXHIGHTATL,2025-07-13,90.1,72.8,70.8,982.6,22,9.4,300,0.008,0.0
KXHIGHTATL,2025-07-14,93.0,73.0,69.2,981.9,13,6.3,310,0.0,0.0
KXHIGHTATL,2025-07-15,96.7,75.4,69.8,981.3,40,9.9,340,0.327,0.0
KXHIGHTATL,2025-07-16,92.3,73.9,70.3,981.3,49,8.3,131,0.028,0.0
KXHIGHTATL,2025-07-17,92.3,75.0,70.6,982.6,25,9.2,182,0.071,0.0
KXHIGHTATL,2025-07-18,91.1,74.0,71.6,984.1,28,13.2,206,0.142,0.0
KXHIGHTATL,2025-07-19,90.5,73.0,71.1,984.0,78,11.3,238,0.071,0.0
KXHIGHTATL,2025-07-20,92.7,75.3,72.3,982.4,68,8.3,268,0.079,0.0
KXHIGHTATL,2025-07-21,94.3,75.6,71.7,980.6,46,10.1,300,0.035,0.0
KXHIGHTATL,2025-07-22,93.0,73.5,71.3,980.0,57,8.4,330,0.299,0.0
KXHIGHTATL,2025-07-23,89.1,73.6,70.3,982.8,60,9.7,94,0.012,0.0
KXHIGHTATL,2025-07-24,90.1,72.5,69.0,984.3,21,10.1,100,0.071,0.0
KXHIGHTATL,2025-07-25,91.9,73.1,69.6,983.7,14,7.4,173,0.051,0.0
KXHIGHTATL,2025-07-26,90.9,72.9,71.2,984.1,14,6.5,261,0.024,0.0
KXHIGHTATL,2025-07-27,95.2,74.3,69.0,984.6,5,8.5,299,0.0,0.0
KXHIGHTATL,2025-07-28,98.5,77.4,69.6,983.3,19,8.8,319,0.043,0.0
KXHIGHTATL,2025-07-29,99.3,77.1,71.5,981.1,44,6.3,7,0.709,0.0
KXHIGHTATL,2025-07-30,86.6,74.0,74.1,980.3,75,6.8,99,0.394,0.0
KXHIGHTATL,2025-07-31,91.4,74.0,73.9,980.3,28,5.6,229,0.406,0.0
KXHIGHTATL,2025-08-01,88.3,72.6,73.4,982.1,69,8.3,285,0.539,0.0
