ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHLAX,2024-01-27,72.4,47.8,44.2,1011.4,80,6.5,37,0.0,0.0
KXHIGHLAX,2024-01-28,74.8,51.5,46.4,1009.3,82,6.7,19,0.0,0.0
KXHIGHLAX,2024-01-29,75.7,51.9,45.1,1008.7,21,6.5,346,0.0,0.0
KXHIGHLAX,2024-01-30,73.3,52.4,45.8,1006.8,30,6.5,108,0.0,0.0
KXHIGHLAX,2024-01-31,66.4,50.9,50.3,1004.5,79,10.8,134,0.004,0.0
KXHIGHLAX,2024-02-01,60.3,48.7,48.8,998.1,79,22.1,91,1.594,0.0
KXHIGHLAX,2024-02-02,61.7,45.0,46.2,1002.0,24,12.3,228,0.185,0.0
KXHIGHLAX,2024-02-03,59.6,44.5,44.1,1005.5,77,11.2,98,0.004,0.0
KXHIGHLAX,2024-02-04,57.7,50.3,48.4,1004.0,98,19.6,100,2.669,0.0
KXHIGHLAX,2024-02-05,57.8,52.1,52.2,1000.6,100,13.7,100,3.618,0.0
KXHIGHLAX,2024-02-06,57.0,46.1,48.0,995.5,99,9.2,89,0.98,0.0
KXHIGHLAX,2024-02-07,57.9,43.0,45.2,1000.9,57,14.7,175,0.295,0.0
KXHIGHLAX,2024-02-08,57.7,38.8,41.1,1004.9,34,9.2,303,0.008,0.0
KXHIGHLAX,2024-02-09,57.8,42.6,42.1,1006.8,26,10.9,55,0.008,0.0
KXHIGHLAX,2024-02-10,60.5,40.0,36.9,1006.5,3,12.3,7,0.0,0.0
KXHIGHLAX,2024-02-11,62.7,39.4,35.3,1011.2,0,6.3,5,0.0,0.0
KXHIGHLAX,2024-02-12,64.2,41.5,36.6,1009.0,0,6.3,357,0.0,0.0
KXHIGHLAX,2024-02-13,63.5,44.1,43.5,1005.9,38,6.6,101,0.0,0.0
KXHIGHLAX,2024-02-14,60.6,45.7,46.8,1009.8,70,6.7,76,0.004,0.0
KXHIGHLAX,2024-02-15,63.7,45.8,47.5,1011.0,65,9.5,62,0.0,0.0
KXHIGHLAX,2024-02-16,65.7,50.6,51.4,1009.1,89,8.6,83,0.0,0.0
KXHIGHLAX,2024-02-17,64.3,47.9,51.3,1008.1,85,10.7,180,0.0,0.0
KXHIGHLAX,2024-02-18,61.2,51.2,51.5,1007.5,93,5.8,142,0.098,0.0
KXHIGHLAX,2024-02-19,59.5,54.9,54.1,1008.1,100,12.7,125,1.567,0.0
KXHIGHLAX,2024-02-20,58.0,55.2,53.9,1009.0,100,11.5,109,1.78,0.0
KXHIGHLAX,2024-02-21,63.5,51.5,52.2,1009.0,64,9.7,200,0.374,0.0
KXHIGHLAX,2024-02-22,65.6,47.8,48.7,1011.4,36,9.4,70,0.0,0.0
KXHIGHLAX,2024-02-23,72.1,47.6,44.1,1007.5,81,6.0,17,0.0,0.0
KXHIGHLAX,2024-02-24,71.0,52.1,46.1,1006.4,86,7.8,89,0.0,0.0
KXHIGHLAX,2024-02-25,66.9,52.4,50.4,1006.9,96,7.6,220,0.0,0.0
KXHIGHLAX,2024-02-26,60.9,50.7,51.2,1006.1,93,7.7,239,0.205,0.0
KXHIGHLAX,2024-02-27,64.5,49.5,52.0,1005.0,54,8.2,198,0.0,0.0
KXHIGHLAX,2024-02-28,67.9,49.5,52.4,1006.4,10,10.2,179,0.0,0.0
KXHIGHLAX,2024-02-29,62.2,52.2,52.6,1010.0,82,10.3,186,0.035,0.0
KXHIGHLAX,2024-03-01,61.4,52.8,50.3,1009.9,94,10.3,176,0.201,0.0
KXHIGHLAX,2024-03-02,58.5,52.2,52.0,1006.2,83,15.9,237,0.386,0.0
KXHIGHLAX,2024-03-03,61.8,49.8,48.3,1006.4,58,17.0,243,0.039,0.0
KXHIGHLAX,2024-03-04,65.2,45.8,46.3,1007.9,39,11.0,71,0.0,0.0
KXHIGHLAX,2024-03-05,65.3,46.5,47.5,1006.8,38,8.5,116,0.0,0.0
KXHIGHLAX,2024-03-06,60.0,47.9,49.5,1002.6,84,12.4,119,0.768,0.0
KXHIGHLAX,2024-03-07,65.1,45.9,47.3,1001.7,23,10.8,285,0.098,0.0
KXHIGHLAX,2024-03-08,65.8,46.6,48.3,1008.8,9,9.3,353,0.0,0.0
KXHIGHLAX,2024-03-09,69.3,47.6,45.2,1009.0,61,7.8,99,0.0,0.0
KXHIGHLAX,2024-03-10,68.4,48.2,44.4,1007.8,63,9.1,173,0.0,0.0
KXHIGHLAX,2024-03-11,65.5,47.9,49.6,1007.7,71,11.6,133,0.0,0.0
KXHIGHLAX,2024-03-12,65.0,49.2,50.0,1008.8,69,10.8,137,0.0,0.0
KXHIGHLAX,2024-03-13,67.2,48.6,50.0,1004.6,68,11.2,99,0.0,0.0
KXHIGHLAX,2024-03-14,68.4,46.8,37.7,999.3,21,11.7,74,0.0,0.0
KXHIGHLAX,2024-03-15,63.6,46.8,43.5,999.6,75,10.0,121,0.0,0.0
KXHIGHLAX,2024-03-16,66.0,48.2,48.6,1005.8,56,11.2,163,0.0,0.0
KXHIGHLAX,2024-03-17,68.1,47.7,49.3,1007.4,30,8.3,99,0.0,0.0
KXHIGHLAX,2024-03-18,73.4,47.4,49.9,1006.9,26,13.4,84,0.0,0.0
KXHIGHLAX,2024-03-19,72.1,51.3,50.7,1006.4,10,8.1,68,0.0,0.0
KXHIGHLAX,2024-03-20,71.8,53.2,53.3,1005.6,18,8.2,187,0.0,0.0
KXHIGHLAX,2024-03-21,71.4,51.3,53.1,1007.9,33,10.6,167,0.0,0.0
KXHIGHLAX,2024-03-22,71.2,53.0,53.2,1007.3,96,11.4,182,0.0,0.0
KXHIGHLAX,2024-03-23,64.0,51.0,50.6,1001.5,60,17.5,221,0.268,0.0
KXHIGHLAX,2024-03-24,62.8,44.4,41.9,998.4,38,13.5,295,0.028,0.0
KXHIGHLAX,2024-03-25,64.8,41.4,42.8,1002.3,38,12.0,109,0.0,0.0
KXHIGHLAX,2024-03-26,67.1,48.6,46.7,1006.6,23,13.5,127,0.0,0.0
KXHIGHLAX,2024-03-27,68.5,47.2,47.9,1010.3,53,10.7,159,0.0,0.0
KXHIGHLAX,2024-03-28,68.3,48.8,50.5,1007.2,50,13.0,220,0.0,0.0
KXHIGHLAX,2024-03-29,62.2,48.9,45.6,1002.9,73,12.6,160,0.035,0.0
KXHIGHLAX,2024-03-30,57.8,50.1,47.7,996.7,98,15.2,119,1.15,0.0
KXHIGHLAX,2024-03-31,59.9,48.7,47.1,998.2,74,13.0,101,0.291,0.0
KXHIGHLAX,2024-04-01,64.8,44.2,46.7,1004.2,18,12.6,261,0.0,0.0
KXHIGHLAX,2024-04-02,72.4,49.3,49.1,1012.6,0,8.8,80,0.0,0.0
KXHIGHLAX,2024-04-03,73.3,52.4,50.0,1009.6,0,9.5,156,0.0,0.0
KXHIGHLAX,2024-04-04,60.8,47.0,47.9,1003.0,81,14.3,198,0.063,0.0
KXHIGHLAX,2024-04-05,56.6,42.3,40.1,1003.7,48,15.2,291,0.154,0.0
KXHIGHLAX,2024-04-06,63.5,36.8,38.9,1011.9,2,11.1,53,0.0,0.0
KXHIGHLAX,2024-04-07,65.8,44.1,39.8,1007.9,42,9.3,222,0.0,0.0
KXHIGHLAX,2024-04-08,77.8,43.9,38.8,1003.7,0,7.2,352,0.0,0.0
KXHIGHLAX,2024-04-09,79.6,44.8,37.1,1006.8,0,13.4,291,0.0,0.0
KXHIGHLAX,2024-04-10,83.8,54.1,39.1,1006.4,0,10.0,140,0.0,0.0
KXHIGHLAX,2024-04-11,84.2,56.8,47.9,1001.8,0,13.0,200,0.0,0.0
KXHIGHLAX,2024-04-12,69.6,53.2,50.6,1002.2,65,13.1,152,0.0,0.0
KXHIGHLAX,2024-04-13,64.7,50.0,47.3,1006.6,79,18.4,148,0.244,0.0
KXHIGHLAX,2024-04-14,57.4,45.4,46.3,1009.2,53,12.0,190,0.181,0.0
KXHIGHLAX,2024-04-15,66.9,43.6,47.3,1008.0,30,9.8,230,0.0,0.0
KXHIGHLAX,2024-04-16,78.1,50.8,48.5,1006.0,0,12.1,220,0.0,0.0
KXHIGHLAX,2024-04-17,78.6,51.7,50.4,1005.3,52,10.1,173,0.0,0.0
KXHIGHLAX,2024-04-18,73.0,53.1,51.8,1004.4,59,9.0,189,0.0,0.0
KXHIGHLAX,2024-04-19,71.2,52.9,51.4,1004.3,48,10.9,202,0.0,0.0
KXHIGHLAX,2024-04-20,73.8,51.1,51.4,1005.5,38,10.6,210,0.0,0.0
KXHIGHLAX,2024-04-21,78.3,52.5,53.7,1004.0,35,12.2,224,0.0,0.0
KXHIGHLAX,2024-04-22,75.5,53.7,54.0,1001.9,67,11.6,208,0.0,0.0
KXHIGHLAX,2024-04-23,68.1,55.9,51.3,1005.2,74,10.2,182,0.008,0.0
KXHIGHLAX,2024-04-24,71.1,51.1,48.8,1007.0,48,11.2,195,0.0,0.0
KXHIGHLAX,2024-04-25,67.5,55.4,48.8,1007.0,92,11.1,215,0.031,0.0
KXHIGHLAX,2024-04-26,73.7,53.9,49.7,1002.5,45,16.6,217,0.0,0.0
KXHIGHLAX,2024-04-27,74.8,50.4,47.0,1004.0,4,15.0,192,0.0,0.0
KXHIGHLAX,2024-04-28,76.0,51.3,46.5,1004.8,0,13.2,213,0.0,0.0
KXHIGHLAX,2024-04-29,77.8,54.3,49.5,1002.0,0,13.4,218,0.0,0.0
KXHIGHLAX,2024-04-30,78.9,54.1,52.3,1000.4,16,12.8,186,0.0,0.0
KXHIGHLAX,2024-05-01,73.7,57.7,53.0,1000.4,39,14.3,206,0.0,0.0
KXHIGHLAX,2024-05-02,76.8,54.5,53.9,1001.3,29,11.6,207,0.0,0.0
KXHIGHLAX,2024-05-03,73.8,53.9,53.8,1001.1,34,11.2,188,0.0,0.0
KXHIGHLAX,2024-05-04,71.8,56.1,53.0,1002.0,92,13.2,217,0.012,0.0
KXHIGHLAX,2024-05-05,71.9,54.2,39.1,1002.1,36,21.3,302,0.051,0.0
KXHIGHLAX,2024-05-06,72.1,47.8,42.5,1005.1,7,13.5,207,0.0,0.0
KXHIGHLAX,2024-05-07,75.3,51.3,45.7,1002.2,3,11.8,192,0.0,0.0
KXHIGHLAX,2024-05-08,77.1,53.2,51.7,1000.3,18,12.8,211,0.0,0.0
KXHIGHLAX,2024-05-09,78.8,54.3,52.3,1002.8,22,13.3,210,0.0,0.0
KXHIGHLAX,2024-05-10,75.0,52.3,52.1,1003.7,27,14.2,241,0.0,0.0
KXHIGHLAX,2024-05-11,74.0,51.8,52.7,1003.1,56,11.5,217,0.0,0.0
KXHIGHLAX,2024-05-12,77.4,54.5,53.9,1003.0,37,12.1,202,0.0,0.0
KXHIGHLAX,2024-05-13,74.4,54.9,53.4,1003.5,65,11.4,191,0.0,0.0
KXHIGHLAX,2024-05-14,73.7,56.2,52.2,1002.6,38,10.9,187,0.0,0.0
KXHIGHLAX,2024-05-15,70.3,55.6,52.0,1002.6,68,11.5,225,0.0,0.0
KXHIGHLAX,2024-05-16,72.7,54.8,52.1,1003.7,63,12.1,227,0.0,0.0
KXHIGHLAX,2024-05-17,72.1,55.0,53.3,1004.0,70,10.9,187,0.0,0.0
KXHIGHLAX,2024-05-18,73.2,56.9,52.5,1004.9,43,14.0,206,0.0,0.0
KXHIGHLAX,2024-05-19,71.0,51.4,50.7,1006.1,29,12.0,198,0.0,0.0
KXHIGHLAX,2024-05-20,71.0,53.9,51.2,1004.4,51,12.7,185,0.031,0.0
KXHIGHLAX,2024-05-21,72.7,52.4,50.9,1003.6,22,13.7,205,0.0,0.0
KXHIGHLAX,2024-05-22,73.8,53.2,52.4,1003.8,37,12.1,197,0.0,0.0
KXHIGHLAX,2024-05-23,72.6,56.8,51.8,1003.2,71,11.1,172,0.008,0.0
KXHIGHLAX,2024-05-24,70.8,55.3,52.4,1002.8,73,11.9,211,0.008,0.0
KXHIGHLAX,2024-05-25,70.6,53.8,49.7,1004.5,48,10.8,148,0.0,0.0
KXHIGHLAX,2024-05-26,73.5,54.7,51.7,1005.5,39,11.3,180,0.0,0.0
KXHIGHLAX,2024-05-27,74.9,53.1,53.2,1006.1,22,11.2,200,0.0,0.0
KXHIGHLAX,2024-05-28,75.7,53.5,53.1,1006.3,39,11.7,193,0.0,0.0
KXHIGHLAX,2024-05-29,76.4,53.6,52.6,1005.8,43,11.2,189,0.0,0.0
KXHIGHLAX,2024-05-30,79.0,53.4,54.1,1003.2,4,12.6,221,0.0,0.0
KXHIGHLAX,2024-05-31,76.1,56.1,54.7,1002.1,54,11.9,208,0.0,0.0
KXHIGHLAX,2024-06-01,75.4,56.0,53.6,1002.5,53,11.3,206,0.0,0.0
KXHIGHLAX,2024-06-02,74.1,57.5,53.4,1002.5,70,9.3,175,0.0,0.0
KXHIGHLAX,2024-06-03,77.3,58.7,55.1,1001.4,86,11.3,195,0.0,0.0
KXHIGHLAX,2024-06-04,80.5,57.1,56.3,1000.3,54,11.2,201,0.0,0.0
KXHIGHLAX,2024-06-05,81.8,57.2,57.8,1001.2,40,12.0,210,0.0,0.0
KXHIGHLAX,2024-06-06,78.8,59.2,58.9,1001.1,48,11.2,220,0.0,0.0
KXHIGHLAX,2024-06-07,79.9,58.9,58.0,1001.7,53,10.4,194,0.0,0.0
KXHIGHLAX,2024-06-08,77.2,61.0,56.8,1002.8,65,10.3,194,0.0,0.0
KXHIGHLAX,2024-06-09,75.7,59.6,55.4,1003.5,65,10.6,208,0.004,0.0
KXHIGHLAX,2024-06-10,79.1,55.4,56.1,1002.8,34,13.7,225,0.0,0.0
KXHIGHLAX,2024-06-11,77.4,56.3,56.8,1002.1,46,11.1,205,0.0,0.0
KXHIGHLAX,2024-06-12,81.0,58.3,56.0,1003.7,34,11.0,202,0.0,0.0
KXHIGHLAX,2024-06-13,78.2,56.4,55.7,1004.2,37,12.2,220,0.0,0.0
KXHIGHLAX,2024-06-14,82.3,56.7,55.5,1002.9,27,10.3,181,0.0,0.0
KXHIGHLAX,2024-06-15,84.9,57.9,54.4,998.9,14,10.8,178,0.0,0.0
KXHIGHLAX,2024-06-16,84.2,59.2,56.5,996.6,7,12.0,187,0.0,0.0
KXHIGHLAX,2024-06-17,78.3,58.9,56.5,996.1,33,12.7,183,0.0,0.0
KXHIGHLAX,2024-06-18,81.5,58.5,56.7,997.3,19,12.9,199,0.0,0.0
KXHIGHLAX,2024-06-19,81.6,60.6,57.2,999.6,29,13.9,201,0.0,0.0
KXHIGHLAX,2024-06-20,82.6,58.9,56.2,998.5,6,14.2,209,0.0,0.0
KXHIGHLAX,2024-06-21,85.1,58.1,55.3,997.2,4,12.9,207,0.0,0.0
KXHIGHLAX,2024-06-22,90.1,59.6,58.4,999.4,11,12.4,212,0.0,0.0
KXHIGHLAX,2024-06-23,89.8,64.7,56.7,1001.1,31,13.2,213,0.0,0.0
KXHIGHLAX,2024-06-24,92.1,67.9,53.7,1002.0,17,16.1,199,0.0,0.0
KXHIGHLAX,2024-06-25,85.0,65.2,57.2,1002.8,2,11.9,200,0.0,0.0
KXHIGHLAX,2024-06-26,85.7,63.1,58.3,1003.3,4,11.5,186,0.0,0.0
KXHIGHLAX,2024-06-27,86.4,62.4,59.1,1000.3,22,12.2,180,0.0,0.0
KXHIGHLAX,2024-06-28,85.1,61.9,59.7,999.1,16,10.4,185,0.0,0.0
KXHIGHLAX,2024-06-29,85.0,60.1,57.6,1001.4,12,11.6,211,0.0,0.0
KXHIGHLAX,2024-06-30,90.1,58.7,57.3,1001.9,24,12.4,205,0.0,0.0
KXHIGHLAX,2024-07-01,89.0,61.1,58.5,1000.9,10,11.4,190,0.0,0.0
KXHIGHLAX,2024-07-02,87.9,60.4,59.5,999.7,33,12.9,208,0.0,0.0
KXHIGHLAX,2024-07-03,86.0,60.3,59.5,1000.8,22,12.8,221,0.0,0.0
KXHIGHLAX,2024-07-04,84.7,60.3,59.6,1003.2,29,11.4,210,0.0,0.0
KXHIGHLAX,2024-07-05,94.5,62.0,59.9,999.5,7,10.8,191,0.0,0.0
KXHIGHLAX,2024-07-06,90.2,64.3,63.6,999.8,31,11.6,169,0.0,0.0
KXHIGHLAX,2024-07-07,88.2,64.8,62.1,1001.9,21,9.7,188,0.0,0.0
KXHIGHLAX,2024-07-08,84.6,61.9,60.8,999.7,28,11.8,205,0.0,0.0
KXHIGHLAX,2024-07-09,91.8,60.3,60.5,999.2,16,12.0,205,0.0,0.0
KXHIGHLAX,2024-07-10,95.4,62.2,61.4,1000.0,1,11.0,197,0.0,0.0
KXHIGHLAX,2024-07-11,90.0,61.3,61.8,1000.9,22,12.9,192,0.0,0.0
KXHIGHLAX,2024-07-12,87.2,60.9,60.5,1001.1,51,15.7,209,0.0,0.0
KXHIGHLAX,2024-07-13,87.6,62.6,60.2,1003.2,19,13.3,215,0.0,0.0
KXHIGHLAX,2024-07-14,85.4,64.0,61.1,1006.1,7,11.9,218,0.0,0.0
KXHIGHLAX,2024-07-15,84.8,62.9,60.4,1005.1,5,13.8,212,0.0,0.0
KXHIGHLAX,2024-07-16,84.1,61.8,59.5,1004.3,9,10.4,188,0.0,0.0
KXHIGHLAX,2024-07-17,87.3,63.3,60.2,1003.6,19,12.3,187,0.0,0.0
KXHIGHLAX,2024-07-18,88.6,64.8,62.3,1003.8,24,11.9,199,0.0,0.0
KXHIGHLAX,2024-07-19,93.0,62.4,61.7,1003.7,16,12.9,207,0.0,0.0
KXHIGHLAX,2024-07-20,96.5,62.4,59.2,1002.2,4,12.9,210,0.0,0.0
KXHIGHLAX,2024-07-21,93.2,65.1,59.8,1001.2,5,12.7,204,0.0,0.0
KXHIGHLAX,2024-07-22,89.7,65.1,60.2,1000.5,6,12.9,211,0.0,0.0
KXHIGHLAX,2024-07-23,90.8,66.1,61.0,1002.1,3,12.7,212,0.0,0.0
KXHIGHLAX,2024-07-24,91.5,67.1,60.3,1005.4,0,12.7,203,0.0,0.0
KXHIGHLAX,2024-07-25,96.4,67.2,59.8,1005.0,0,13.8,197,0.0,0.0
